date,batting_order,game_id,hitter_id,pitcher_id,stadium
20250417,10,165,68507,1,사직
20250418,1,166,1,53613,잠실
20250418,2,166,64646,1,잠실
20250418,3,166,78603,1,잠실
20250418,4,166,62947,1,잠실
20250418,5,166,55645,1,잠실
20250418,6,166,72443,1,잠실
20250418,7,166,63260,1,잠실
20250418,8,166,69727,1,잠실
20250418,9,166,78122,1,잠실
20250418,10,166,66606,1,잠실
20250418,1,166,1,55257,잠실
20250418,2,166,79231,1,잠실
20250418,3,166,64468,1,잠실
20250418,4,166,55208,1,잠실
20250418,5,166,76232,1,잠실
20250418,6,166,64153,1,잠실
20250418,7,166,63123,1,잠실
20250418,8,166,66112,1,잠실
20250418,9,166,66928,1,잠실
20250418,10,166,66209,1,잠실
20250418,1,167,1,54354,고척
20250418,2,167,67025,1,고척
20250418,3,167,64004,1,고척
20250418,4,167,68050,1,고척
20250418,5,167,78548,1,고척
20250418,6,167,76313,1,고척
20250418,7,167,64007,1,고척
20250418,8,167,51003,1,고척
20250418,9,167,51007,1,고척
20250418,10,167,79402,1,고척
20250418,1,167,1,54362,고척
20250418,2,167,52366,1,고척
20250418,3,167,54444,1,고척
20250418,4,167,65357,1,고척
20250418,5,167,53344,1,고척
20250418,6,167,64340,1,고척
20250418,7,167,51359,1,고척
20250418,8,167,53312,1,고척
20250418,9,167,78756,1,고척
20250418,10,167,55392,1,고척
20250418,1,168,1,55146,문학
20250418,2,168,66108,1,문학
20250418,3,168,65207,1,문학
20250418,4,168,68119,1,문학
20250418,5,168,69102,1,문학
20250418,6,168,79109,1,문학
20250418,7,168,79365,1,문학
20250418,8,168,68110,1,문학
20250418,9,168,69100,1,문학
20250418,10,168,62415,1,문학
20250418,1,168,1,60841,문학
20250418,2,168,67893,1,문학
20250418,3,168,54812,1,문학
20250418,4,168,50854,1,문학
20250418,5,168,62895,1,문학
20250418,6,168,51868,1,문학
20250418,7,168,79456,1,문학
20250418,8,168,68868,1,문학
20250418,9,168,50840,1,문학
20250418,10,168,54805,1,문학
20250418,1,169,1,55536,대구
20250418,2,169,50500,1,대구
20250418,3,169,69517,1,대구
20250418,4,169,78513,1,대구
20250418,5,169,54529,1,대구
20250418,6,169,60523,1,대구
20250418,7,169,51551,1,대구
20250418,8,169,77564,1,대구
20250418,9,169,68205,1,대구
20250418,10,169,68518,1,대구
20250418,1,169,1,51454,대구
20250418,2,169,52415,1,대구
20250418,3,169,61404,1,대구
20250418,4,169,62404,1,대구
20250418,5,169,74540,1,대구
20250418,6,169,54400,1,대구
20250418,7,169,75125,1,대구
20250418,8,169,62234,1,대구
20250418,9,169,55438,1,대구
20250418,10,169,67449,1,대구
20250418,1,170,1,55912,대전
20250418,2,170,62907,1,대전
20250418,3,170,51907,1,대전
20250418,4,170,77532,1,대전
20250418,5,170,68904,1,대전
20250418,6,170,63963,1,대전
20250418,7,170,51344,1,대전
20250418,8,170,69995,1,대전
20250418,9,170,68912,1,대전
20250418,10,170,67905,1,대전
20250418,1,170,1,65056,대전
20250418,2,170,50707,1,대전
20250418,3,170,55734,1,대전
20250418,4,170,53764,1,대전
20250418,5,170,69737,1,대전
20250418,6,170,79192,1,대전
20250418,7,170,66704,1,대전
20250418,8,170,65703,1,대전
20250418,9,170,78288,1,대전
20250418,10,170,62700,1,대전
20250419,1,171,1,55633,잠실
20250419,2,171,64646,1,잠실
20250419,3,171,50600,1,잠실
20250419,4,171,62947,1,잠실
20250419,5,171,72443,1,잠실
20250419,6,171,55645,1,잠실
20250419,7,171,63260,1,잠실
20250419,8,171,69727,1,잠실
20250419,9,171,78122,1,잠실
20250419,10,171,66606,1,잠실
20250419,1,171,1,67263,잠실
20250419,2,171,79231,1,잠실
20250419,3,171,64468,1,잠실
20250419,4,171,55208,1,잠실
20250419,5,171,76232,1,잠실
20250419,6,171,64153,1,잠실
20250419,7,171,63123,1,잠실
20250419,8,171,66112,1,잠실
20250419,9,171,66928,1,잠실
20250419,10,171,66209,1,잠실
20250419,1,172,1,67143,문학
20250419,2,172,66108,1,문학
20250419,3,172,68119,1,문학
20250419,4,172,53123,1,문학
20250419,5,172,69102,1,문학
20250419,6,172,79109,1,문학
20250419,7,172,76290,1,문학
20250419,8,172,79365,1,문학
20250419,9,172,62415,1,문학
20250419,10,172,69100,1,문학
20250419,1,172,1,53898,문학
20250419,2,172,67893,1,문학
20250419,3,172,76802,1,문학
20250419,4,172,50854,1,문학
20250419,5,172,62895,1,문학
20250419,6,172,51868,1,문학
20250419,7,172,79456,1,문학
20250419,8,172,60558,1,문학
20250419,9,172,50840,1,문학
20250419,10,172,54805,1,문학
20250419,1,173,1,50030,고척
20250419,2,173,67025,1,고척
20250419,3,173,64004,1,고척
20250419,4,173,79240,1,고척
20250419,5,173,78548,1,고척
20250419,6,173,64007,1,고척
20250419,7,173,51013,1,고척
20250419,8,173,76313,1,고척
20250419,9,173,64115,1,고척
20250419,10,173,64504,1,고척
20250419,1,173,1,66018,고척
20250419,2,173,65357,1,고척
20250419,3,173,50167,1,고척
20250419,4,173,76267,1,고척
20250419,5,173,52366,1,고척
20250419,6,173,64340,1,고척
20250419,7,173,50357,1,고척
20250419,8,173,53344,1,고척
20250419,9,173,64984,1,고척
20250419,10,173,55392,1,고척
20250419,1,174,1,51516,대구
20250419,2,174,50500,1,대구
20250419,3,174,69517,1,대구
20250419,4,174,78513,1,대구
20250419,5,174,54529,1,대구
20250419,6,174,51551,1,대구
20250419,7,174,60523,1,대구
20250419,8,174,68205,1,대구
20250419,9,174,77564,1,대구
20250419,10,174,68518,1,대구
20250419,1,174,1,54401,대구
20250419,2,174,52415,1,대구
20250419,3,174,67449,1,대구
20250419,4,174,62404,1,대구
20250419,5,174,75125,1,대구
20250419,6,174,51407,1,대구
20250419,7,174,61404,1,대구
20250419,8,174,52430,1,대구
20250419,9,174,69428,1,대구
20250419,10,174,55438,1,대구
20250419,1,175,1,55903,대전
20250419,2,175,63963,1,대전
20250419,3,175,51907,1,대전
20250419,4,175,62907,1,대전
20250419,5,175,77532,1,대전
20250419,6,175,68904,1,대전
20250419,7,175,51344,1,대전
20250419,8,175,68912,1,대전
20250419,9,175,67905,1,대전
20250419,10,175,50996,1,대전
20250419,1,175,1,52701,대전
20250419,2,175,66704,1,대전
20250419,3,175,55734,1,대전
20250419,4,175,53764,1,대전
20250419,5,175,69737,1,대전
20250419,6,175,79192,1,대전
20250419,7,175,66657,1,대전
20250419,8,175,65703,1,대전
20250419,9,175,78288,1,대전
20250419,10,175,62700,1,대전
20250420,1,176,1,54640,잠실
20250420,2,176,64646,1,잠실
20250420,3,176,78603,1,잠실
20250420,4,176,62947,1,잠실
20250420,5,176,55645,1,잠실
20250420,6,176,72443,1,잠실
20250420,7,176,63260,1,잠실
20250420,8,176,69727,1,잠실
20250420,9,176,78122,1,잠실
20250420,10,176,66606,1,잠실
20250420,1,176,1,55239,잠실
20250420,2,176,79231,1,잠실
20250420,3,176,55208,1,잠실
20250420,4,176,76232,1,잠실
20250420,5,176,64153,1,잠실
20250420,6,176,63257,1,잠실
20250420,7,176,63123,1,잠실
20250420,8,176,66928,1,잠실
20250420,9,176,55252,1,잠실
20250420,10,176,66209,1,잠실
20250420,1,177,1,64001,고척
20250420,2,177,67025,1,고척
20250420,3,177,64004,1,고척
20250420,4,177,79240,1,고척
20250420,5,177,78548,1,고척
20250420,6,177,64007,1,고척
20250420,7,177,76313,1,고척
20250420,8,177,64115,1,고척
20250420,9,177,64166,1,고척
20250420,10,177,64504,1,고척
20250420,1,177,1,55322,고척
20250420,2,177,65357,1,고척
20250420,3,177,54444,1,고척
20250420,4,177,76267,1,고척
20250420,5,177,52366,1,고척
20250420,6,177,50167,1,고척
20250420,7,177,68305,1,고척
20250420,8,177,64984,1,고척
20250420,9,177,62332,1,고척
20250420,10,177,55392,1,고척
20250420,1,178,1,65411,문학
20250420,2,178,66108,1,문학
20250420,3,178,68119,1,문학
20250420,4,178,76290,1,문학
20250420,5,178,53123,1,문학
20250420,6,178,79109,1,문학
20250420,7,178,69100,1,문학
20250420,8,178,52154,1,문학
20250420,9,178,62415,1,문학
20250420,10,178,65207,1,문학
20250420,1,178,1,54833,문학
20250420,2,178,50854,1,문학
20250420,3,178,54812,1,문학
20250420,4,178,60558,1,문학
20250420,5,178,62895,1,문학
20250420,6,178,67893,1,문학
20250420,7,178,51868,1,문학
20250420,8,178,79456,1,문학
20250420,9,178,68868,1,문학
20250420,10,178,52804,1,문학
20250420,1,179,1,67539,대구
20250420,2,179,50500,1,대구
20250420,3,179,69517,1,대구
20250420,4,179,78513,1,대구
20250420,5,179,54529,1,대구
20250420,6,179,51551,1,대구
20250420,7,179,50150,1,대구
20250420,8,179,52591,1,대구
20250420,9,179,61102,1,대구
20250420,10,179,68205,1,대구
20250420,1,179,1,53375,대구
20250420,2,179,50458,1,대구
20250420,3,179,52415,1,대구
20250420,4,179,62404,1,대구
20250420,5,179,74540,1,대구
20250420,6,179,54400,1,대구
20250420,7,179,75125,1,대구
20250420,8,179,61404,1,대구
20250420,9,179,52430,1,대구
20250420,10,179,62234,1,대구
20250420,1,180,1,77211,대전
20250420,2,180,62907,1,대전
20250420,3,180,51907,1,대전
20250420,4,180,77532,1,대전
20250420,5,180,68912,1,대전
20250420,6,180,68904,1,대전
20250420,7,180,53992,1,대전
20250420,8,180,50903,1,대전
20250420,9,180,51344,1,대전
20250420,10,180,50996,1,대전
20250420,1,180,1,55730,대전
20250420,2,180,66704,1,대전
20250420,3,180,55734,1,대전
20250420,4,180,53764,1,대전
20250420,5,180,69737,1,대전
20250420,6,180,79192,1,대전
20250420,7,180,66657,1,대전
20250420,8,180,65703,1,대전
20250420,9,180,78288,1,대전
20250420,10,180,62700,1,대전
20250422,1,183,1,68902,잠실
20250422,2,183,62907,1,잠실
20250422,3,183,51907,1,잠실
20250422,4,183,77532,1,잠실
20250422,5,183,68904,1,잠실
20250422,6,183,63963,1,잠실
20250422,7,183,51344,1,잠실
20250422,8,183,69995,1,잠실
20250422,9,183,68912,1,잠실
20250422,10,183,67905,1,잠실
20250422,1,183,1,61101,잠실
20250422,2,183,66108,1,잠실
20250422,3,183,68119,1,잠실
20250422,4,183,53123,1,잠실
20250422,5,183,69102,1,잠실
20250422,6,183,76290,1,잠실
20250422,7,183,79365,1,잠실
20250422,8,183,69100,1,잠실
20250422,9,183,62415,1,잠실
20250422,10,183,65207,1,잠실
20250422,1,184,1,51264,고척
20250422,2,184,79231,1,고척
20250422,3,184,55208,1,고척
20250422,4,184,76232,1,고척
20250422,5,184,64153,1,고척
20250422,6,184,78224,1,고척
20250422,7,184,53554,1,고척
20250422,8,184,66928,1,고척
20250422,9,184,55252,1,고척
20250422,10,184,64468,1,고척
20250422,1,184,1,64350,고척
20250422,2,184,65357,1,고척
20250422,3,184,50167,1,고척
20250422,4,184,54444,1,고척
20250422,5,184,76267,1,고척
20250422,6,184,52366,1,고척
20250422,7,184,64340,1,고척
20250422,8,184,62332,1,고척
20250422,9,184,78756,1,고척
20250422,10,184,55392,1,고척
20250422,1,185,1,77829,수원
20250422,2,185,50854,1,수원
20250422,3,185,76802,1,수원
20250422,4,185,60558,1,수원
20250422,5,185,62895,1,수원
20250422,6,185,67893,1,수원
20250422,7,185,51868,1,수원
20250422,8,185,68868,1,수원
20250422,9,185,52804,1,수원
20250422,10,185,51865,1,수원
20250422,1,185,1,50859,수원
20250422,2,185,67025,1,수원
20250422,3,185,64004,1,수원
20250422,4,185,79240,1,수원
20250422,5,185,78548,1,수원
20250422,6,185,64007,1,수원
20250422,7,185,76313,1,수원
20250422,8,185,64115,1,수원
20250422,9,185,64166,1,수원
20250422,10,185,64504,1,수원
20250423,1,186,1,54755,사직
20250423,2,186,54795,1,사직
20250423,3,186,55734,1,사직
20250423,4,186,53764,1,사직
20250423,5,186,69737,1,사직
20250423,6,186,79192,1,사직
20250423,7,186,66657,1,사직
20250423,8,186,50704,1,사직
20250423,9,186,76812,1,사직
20250423,10,186,64006,1,사직
20250423,1,186,1,52528,사직
20250423,2,186,50500,1,사직
20250423,3,186,69517,1,사직
20250423,4,186,78513,1,사직
20250423,5,186,54529,1,사직
20250423,6,186,51551,1,사직
20250423,7,186,52591,1,사직
20250423,8,186,50150,1,사직
20250423,9,186,61102,1,사직
20250423,10,186,68205,1,사직
20250423,1,187,1,69745,대구
20250423,2,187,64646,1,대구
20250423,3,187,78603,1,대구
20250423,4,187,62947,1,대구
20250423,5,187,72443,1,대구
20250423,6,187,55645,1,대구
20250423,7,187,63260,1,대구
20250423,8,187,69636,1,대구
20250423,9,187,69727,1,대구
20250423,10,187,63722,1,대구
20250423,1,187,1,65320,대구
20250423,2,187,50458,1,대구
20250423,3,187,67449,1,대구
20250423,4,187,62404,1,대구
20250423,5,187,54400,1,대구
20250423,6,187,74540,1,대구
20250423,7,187,75125,1,대구
20250423,8,187,52430,1,대구
20250423,9,187,52415,1,대구
20250423,10,187,55438,1,대구
20250423,1,188,1,55912,잠실
20250423,2,188,62907,1,잠실
20250423,3,188,51907,1,잠실
20250423,4,188,77532,1,잠실
20250423,5,188,53992,1,잠실
20250423,6,188,63963,1,잠실
20250423,7,188,51344,1,잠실
20250423,8,188,69995,1,잠실
20250423,9,188,68912,1,잠실
20250423,10,188,67905,1,잠실
20250423,1,188,1,51111,잠실
20250423,2,188,68110,1,잠실
20250423,3,188,68119,1,잠실
20250423,4,188,53123,1,잠실
20250423,5,188,69102,1,잠실
20250423,6,188,79365,1,잠실
20250423,7,188,69100,1,잠실
20250423,8,188,52154,1,잠실
20250423,9,188,62415,1,잠실
20250423,10,188,65207,1,잠실
20250423,1,189,1,53262,고척
20250423,2,189,79231,1,고척
20250423,3,189,55208,1,고척
20250423,4,189,76232,1,고척
20250423,5,189,64153,1,고척
20250423,6,189,78224,1,고척
20250423,7,189,53554,1,고척
20250423,8,189,63123,1,고척
20250423,9,189,66928,1,고척
20250423,10,189,50208,1,고척
20250423,1,189,1,54319,고척
20250423,2,189,65357,1,고척
20250423,3,189,50167,1,고척
20250423,4,189,54444,1,고척
20250423,5,189,76267,1,고척
20250423,6,189,52366,1,고척
20250423,7,189,64340,1,고척
20250423,8,189,62332,1,고척
20250423,9,189,78756,1,고척
20250423,10,189,55392,1,고척
20250423,1,190,1,55855,수원
20250423,2,190,50854,1,수원
20250423,3,190,54812,1,수원
20250423,4,190,60558,1,수원
20250423,5,190,51868,1,수원
20250423,6,190,67893,1,수원
20250423,7,190,62895,1,수원
20250423,8,190,76802,1,수원
20250423,9,190,68868,1,수원
20250423,10,190,51865,1,수원
20250423,1,190,1,69032,수원
20250423,2,190,67025,1,수원
20250423,3,190,64004,1,수원
20250423,4,190,64007,1,수원
20250423,5,190,78548,1,수원
20250423,6,190,76313,1,수원
20250423,7,190,51013,1,수원
20250423,8,190,64115,1,수원
20250423,9,190,64166,1,수원
20250423,10,190,51003,1,수원
20250424,1,191,1,76715,사직
20250424,2,191,79608,1,사직
20250424,3,191,55734,1,사직
20250424,4,191,53764,1,사직
20250424,5,191,69737,1,사직
20250424,6,191,79192,1,사직
20250424,7,191,66657,1,사직
20250424,8,191,50704,1,사직
20250424,9,191,78288,1,사직
20250424,10,191,64006,1,사직
20250424,1,191,1,64021,사직
20250424,2,191,50500,1,사직
20250424,3,191,52591,1,사직
20250424,4,191,69517,1,사직
20250424,5,191,54529,1,사직
20250424,6,191,51551,1,사직
20250424,7,191,78513,1,사직
20250424,8,191,61102,1,사직
20250424,9,191,50150,1,사직
20250424,10,191,68205,1,사직
20250424,1,192,1,52641,대구
20250424,2,192,64646,1,대구
20250424,3,192,78603,1,대구
20250424,4,192,55645,1,대구
20250424,5,192,72443,1,대구
20250424,6,192,63260,1,대구
20250424,7,192,69636,1,대구
20250424,8,192,69727,1,대구
20250424,9,192,78122,1,대구
20250424,10,192,66606,1,대구
20250424,1,192,1,69446,대구
20250424,2,192,50458,1,대구
20250424,3,192,67449,1,대구
20250424,4,192,62404,1,대구
20250424,5,192,54400,1,대구
20250424,6,192,52430,1,대구
20250424,7,192,75125,1,대구
20250424,8,192,74540,1,대구
20250424,9,192,62234,1,대구
20250424,10,192,52415,1,대구
20250424,1,193,1,55903,잠실
20250424,2,193,50996,1,잠실
20250424,3,193,51907,1,잠실
20250424,4,193,62907,1,잠실
20250424,5,193,77532,1,잠실
20250424,6,193,63963,1,잠실
20250424,7,193,69995,1,잠실
20250424,8,193,51344,1,잠실
20250424,9,193,68912,1,잠실
20250424,10,193,64101,1,잠실
20250424,1,193,1,55146,잠실
20250424,2,193,62415,1,잠실
20250424,3,193,66108,1,잠실
20250424,4,193,53123,1,잠실
20250424,5,193,69102,1,잠실
20250424,6,193,76290,1,잠실
20250424,7,193,79365,1,잠실
20250424,8,193,68119,1,잠실
20250424,9,193,69100,1,잠실
20250424,10,193,65207,1,잠실
20250424,1,194,1,55257,고척
20250424,2,194,79231,1,고척
20250424,3,194,55208,1,고척
20250424,4,194,76232,1,고척
20250424,5,194,64153,1,고척
20250424,6,194,78224,1,고척
20250424,7,194,53554,1,고척
20250424,8,194,63123,1,고척
20250424,9,194,66928,1,고척
20250424,10,194,50208,1,고척
20250424,1,194,1,54368,고척
20250424,2,194,55397,1,고척
20250424,3,194,76267,1,고척
20250424,4,194,54444,1,고척
20250424,5,194,50357,1,고척
20250424,6,194,64340,1,고척
20250424,7,194,64984,1,고척
20250424,8,194,78756,1,고척
20250424,9,194,53312,1,고척
20250424,10,194,55392,1,고척
20250424,1,195,1,62869,수원
20250424,2,195,50854,1,수원
20250424,3,195,68868,1,수원
20250424,4,195,60558,1,수원
20250424,5,195,51868,1,수원
20250424,6,195,67893,1,수원
20250424,7,195,62895,1,수원
20250424,8,195,76802,1,수원
20250424,9,195,51865,1,수원
20250424,10,195,54812,1,수원
20250424,1,195,1,53006,수원
20250424,2,195,67025,1,수원
20250424,3,195,64004,1,수원
20250424,4,195,79240,1,수원
20250424,5,195,78548,1,수원
20250424,6,195,64007,1,수원
20250424,7,195,76313,1,수원
20250424,8,195,64504,1,수원
20250424,9,195,64166,1,수원
20250424,10,195,51003,1,수원
20250425,1,196,1,50030,대전
20250425,2,196,67025,1,대전
20250425,3,196,64004,1,대전
20250425,4,196,79240,1,대전
20250425,5,196,78548,1,대전
20250425,6,196,76313,1,대전
20250425,7,196,64504,1,대전
20250425,8,196,51007,1,대전
20250425,9,196,64166,1,대전
20250425,10,196,51003,1,대전
20250425,1,196,1,65056,대전
20250425,2,196,66704,1,대전
20250425,3,196,55734,1,대전
20250425,4,196,53764,1,대전
20250425,5,196,69737,1,대전
20250425,6,196,79192,1,대전
20250425,7,196,66657,1,대전
20250425,8,196,65703,1,대전
20250425,9,196,76812,1,대전
20250425,10,196,64006,1,대전
20250425,1,197,1,67143,광주
20250425,2,197,62415,1,광주
20250425,3,197,76290,1,광주
20250425,4,197,53123,1,광주
20250425,5,197,69102,1,광주
20250425,6,197,79365,1,광주
20250425,7,197,66108,1,광주
20250425,8,197,68110,1,광주
20250425,9,197,69100,1,광주
20250425,10,197,65207,1,광주
20250425,1,197,1,77637,광주
20250425,2,197,64646,1,광주
20250425,3,197,78603,1,광주
20250425,4,197,55645,1,광주
20250425,5,197,72443,1,광주
20250425,6,197,62947,1,광주
20250425,7,197,63260,1,광주
20250425,8,197,68646,1,광주
20250425,9,197,69727,1,광주
20250425,10,197,66606,1,광주
20250425,1,198,1,55536,잠실
20250425,2,198,50500,1,잠실
20250425,3,198,69517,1,잠실
20250425,4,198,54529,1,잠실
20250425,5,198,51551,1,잠실
20250425,6,198,60523,1,잠실
20250425,7,198,52591,1,잠실
20250425,8,198,77564,1,잠실
20250425,9,198,68205,1,잠실
20250425,10,198,68518,1,잠실
20250425,1,198,1,67263,잠실
20250425,2,198,79231,1,잠실
20250425,3,198,55208,1,잠실
20250425,4,198,76232,1,잠실
20250425,5,198,64153,1,잠실
20250425,6,198,78224,1,잠실
20250425,7,198,63123,1,잠실
20250425,8,198,50208,1,잠실
20250425,9,198,50204,1,잠실
20250425,10,198,66209,1,잠실
20250425,1,199,1,53973,대구
20250425,2,199,50996,1,대구
20250425,3,199,51907,1,대구
20250425,4,199,62907,1,대구
20250425,5,199,77532,1,대구
20250425,6,199,69995,1,대구
20250425,7,199,51344,1,대구
20250425,8,199,64101,1,대구
20250425,9,199,68912,1,대구
20250425,10,199,50903,1,대구
20250425,1,199,1,54401,대구
20250425,2,199,50458,1,대구
20250425,3,199,67449,1,대구
20250425,4,199,62404,1,대구
20250425,5,199,54400,1,대구
20250425,6,199,52430,1,대구
20250425,7,199,75125,1,대구
20250425,8,199,52415,1,대구
20250425,9,199,62234,1,대구
20250425,10,199,69428,1,대구
20250425,1,200,1,66018,문학
20250425,2,200,55397,1,문학
20250425,3,200,65357,1,문학
20250425,4,200,76267,1,문학
20250425,5,200,54444,1,문학
20250425,6,200,50167,1,문학
20250425,7,200,64340,1,문학
20250425,8,200,64984,1,문학
20250425,9,200,62332,1,문학
20250425,10,200,55392,1,문학
20250425,1,200,1,60841,문학
20250425,2,200,50854,1,문학
20250425,3,200,68868,1,문학
20250425,4,200,55844,1,문학
20250425,5,200,51868,1,문학
20250425,6,200,67893,1,문학
20250425,7,200,62895,1,문학
20250425,8,200,51865,1,문학
20250425,9,200,52804,1,문학
20250425,10,200,54812,1,문학
20250426,1,201,1,69108,광주
20250426,2,201,62415,1,광주
20250426,3,201,76290,1,광주
20250426,4,201,53123,1,광주
20250426,5,201,69102,1,광주
20250426,6,201,79365,1,광주
20250426,7,201,66108,1,광주
20250426,8,201,68119,1,광주
20250426,9,201,69100,1,광주
20250426,10,201,65207,1,광주
20250426,1,201,1,55633,광주
20250426,2,201,64646,1,광주
20250426,3,201,78603,1,광주
20250426,4,201,52605,1,광주
20250426,5,201,72443,1,광주
20250426,6,201,62947,1,광주
20250426,7,201,68646,1,광주
20250426,8,201,69636,1,광주
20250426,9,201,69727,1,광주
20250426,10,201,66606,1,광주
20250426,1,202,1,67539,잠실
20250426,2,202,50500,1,잠실
20250426,3,202,52591,1,잠실
20250426,4,202,54529,1,잠실
20250426,5,202,51551,1,잠실
20250426,6,202,78513,1,잠실
20250426,7,202,61102,1,잠실
20250426,8,202,69517,1,잠실
20250426,9,202,50150,1,잠실
20250426,10,202,68205,1,잠실
20250426,1,202,1,55239,잠실
20250426,2,202,79231,1,잠실
20250426,3,202,55208,1,잠실
20250426,4,202,64153,1,잠실
20250426,5,202,78224,1,잠실
20250426,6,202,63123,1,잠실
20250426,7,202,50208,1,잠실
20250426,8,202,53554,1,잠실
20250426,9,202,66112,1,잠실
20250426,10,202,66928,1,잠실
20250426,1,203,1,64001,대전
20250426,2,203,67025,1,대전
20250426,3,203,64004,1,대전
20250426,4,203,79240,1,대전
20250426,5,203,78548,1,대전
20250426,6,203,64007,1,대전
20250426,7,203,64504,1,대전
20250426,8,203,51013,1,대전
20250426,9,203,64166,1,대전
20250426,10,203,51003,1,대전
20250426,1,203,1,52701,대전
20250426,2,203,79608,1,대전
20250426,3,203,55734,1,대전
20250426,4,203,53764,1,대전
20250426,5,203,69737,1,대전
20250426,6,203,79192,1,대전
20250426,7,203,66704,1,대전
20250426,8,203,65703,1,대전
20250426,9,203,78288,1,대전
20250426,10,203,64006,1,대전
20250426,1,204,1,77211,대구
20250426,2,204,64101,1,대구
20250426,3,204,51907,1,대구
20250426,4,204,62907,1,대구
20250426,5,204,63963,1,대구
20250426,6,204,77532,1,대구
20250426,7,204,69995,1,대구
20250426,8,204,66965,1,대구
20250426,9,204,51344,1,대구
20250426,10,204,62244,1,대구
20250426,1,204,1,53375,대구
20250426,2,204,50458,1,대구
20250426,3,204,67449,1,대구
20250426,4,204,62404,1,대구
20250426,5,204,54400,1,대구
20250426,6,204,52430,1,대구
20250426,7,204,52415,1,대구
20250426,8,204,74540,1,대구
20250426,9,204,62234,1,대구
20250426,10,204,55438,1,대구
20250426,1,205,1,55322,문학
20250426,2,205,55397,1,문학
20250426,3,205,65357,1,문학
20250426,4,205,76267,1,문학
20250426,5,205,54444,1,문학
20250426,6,205,50167,1,문학
20250426,7,205,64340,1,문학
20250426,8,205,64984,1,문학
20250426,9,205,53312,1,문학
20250426,10,205,55392,1,문학
20250426,1,205,1,54833,문학
20250426,2,205,54812,1,문학
20250426,3,205,76802,1,문학
20250426,4,205,55844,1,문학
20250426,5,205,51868,1,문학
20250426,6,205,62895,1,문학
20250426,7,205,51865,1,문학
20250426,8,205,68868,1,문학
20250426,9,205,60558,1,문학
20250426,10,205,66864,1,문학
20250427,1,206,1,50859,대전
20250427,2,206,51003,1,대전
20250427,3,206,51013,1,대전
20250427,4,206,79240,1,대전
20250427,5,206,67025,1,대전
20250427,6,206,78548,1,대전
20250427,7,206,76313,1,대전
20250427,8,206,64007,1,대전
20250427,9,206,64166,1,대전
20250427,10,206,64504,1,대전
20250427,1,206,1,55730,대전
20250427,2,206,79608,1,대전
20250427,3,206,55734,1,대전
20250427,4,206,53764,1,대전
20250427,5,206,69737,1,대전
20250427,6,206,79192,1,대전
20250427,7,206,66657,1,대전
20250427,8,206,65703,1,대전
20250427,9,206,78288,1,대전
20250427,10,206,64006,1,대전
20250427,1,207,1,61101,광주
20250427,2,207,66108,1,광주
20250427,3,207,76290,1,광주
20250427,4,207,53123,1,광주
20250427,5,207,69102,1,광주
20250427,6,207,79109,1,광주
20250427,7,207,79365,1,광주
20250427,8,207,68119,1,광주
20250427,9,207,62415,1,광주
20250427,10,207,65207,1,광주
20250427,1,207,1,54640,광주
20250427,2,207,64646,1,광주
20250427,3,207,78603,1,광주
20250427,4,207,52605,1,광주
20250427,5,207,72443,1,광주
20250427,6,207,69636,1,광주
20250427,7,207,69727,1,광주
20250427,8,207,66606,1,광주
20250427,9,207,78122,1,광주
20250427,10,207,65653,1,광주
20250427,1,208,1,69594,잠실
20250427,2,208,50500,1,잠실
20250427,3,208,52591,1,잠실
20250427,4,208,54529,1,잠실
20250427,5,208,51551,1,잠실
20250427,6,208,61102,1,잠실
20250427,7,208,50150,1,잠실
20250427,8,208,78513,1,잠실
20250427,9,208,69517,1,잠실
20250427,10,208,68205,1,잠실
20250427,1,208,1,51264,잠실
20250427,2,208,79231,1,잠실
20250427,3,208,63257,1,잠실
20250427,4,208,55208,1,잠실
20250427,5,208,64153,1,잠실
20250427,6,208,78224,1,잠실
20250427,7,208,50208,1,잠실
20250427,8,208,63123,1,잠실
20250427,9,208,66112,1,잠실
20250427,10,208,66928,1,잠실
20250427,1,209,1,68902,대구
20250427,2,209,62907,1,대구
20250427,3,209,64101,1,대구
20250427,4,209,77532,1,대구
20250427,5,209,63963,1,대구
20250427,6,209,69995,1,대구
20250427,7,209,51344,1,대구
20250427,8,209,50996,1,대구
20250427,9,209,68912,1,대구
20250427,10,209,51907,1,대구
20250427,1,209,1,54443,대구
20250427,2,209,67449,1,대구
20250427,3,209,62234,1,대구
20250427,4,209,62404,1,대구
20250427,5,209,54400,1,대구
20250427,6,209,52415,1,대구
20250427,7,209,61404,1,대구
20250427,8,209,52430,1,대구
20250427,9,209,69428,1,대구
20250427,10,209,54408,1,대구
20250427,1,210,1,64350,문학
20250427,2,210,55397,1,문학
20250427,3,210,76267,1,문학
20250427,4,210,54444,1,문학
20250427,5,210,65357,1,문학
20250427,6,210,64340,1,문학
20250427,7,210,78756,1,문학
20250427,8,210,64984,1,문학
20250427,9,210,62332,1,문학
20250427,10,210,52305,1,문학
20250427,1,210,1,77829,문학
20250427,2,210,50854,1,문학
20250427,3,210,68868,1,문학
20250427,4,210,55844,1,문학
20250427,5,210,51868,1,문학
20250427,6,210,67893,1,문학
20250427,7,210,62895,1,문학
20250427,8,210,76802,1,문학
20250427,9,210,51865,1,문학
20250427,10,210,54812,1,문학
